name;hp;atk;def;spatk;spdef;spd;primary type;secondary type;height (m);weight (kg);gender
persian;65;70;60;65;65;115;normal;none;1.0;32.0;mf
psyduck;50;52;48;65;50;55;water;none;0.8;19.6;mf
golduck;80;82;78;95;80;85;water;none;1.7;76.6;mf
mankey;40;80;35;35;45;70;fighting;none;0.5;28.0;mf
primeape;65;105;60;60;70;95;fighting;none;1.0;32.0;mf
growlithe;55;70;45;70;50;60;fire;none;0.7;19.0;mf
arcanine;90;110;80;100;80;95;fire;none;1.9;155.0;mf
poliwag;40;50;40;40;40;90;water;none;0.6;12.4;mf
poliwhirl;65;50;50;50;50;90;water;none;1.0;20.0;mf
poliwrath;90;95;95;70;90;70;water;fighting;1.3;54.0;mf
abra;25;20;15;105;55;90;psychic;none;0.9;19.5;mf
kadabra;40;35;30;120;70;105;psychic;none;1.3;56.5;mf
alakazam;55;50;45;135;95;120;psychic;none;1.5;48.0;mf
machop;70;80;50;35;35;35;fighting;none;0.8;19.5;mf
machoke;80;100;70;50;60;45;fighting;none;1.3;70.5;mf
machamp;90;130;80;65;85;55;fighting;none;1.6;130.0;mf
bellsprout;50;75;35;70;30;40;grass;poison;0.7;4.0;mf
weepinbell;65;90;50;85;45;55;grass;poison;1.0;6.4;mf
victreebel;80;105;65;100;70;70;grass;poison;1.7;15.5;mf
tentacool;40;40;35;50;100;70;water;poison;0.9;45.5;mf
tentacruel;80;70;65;80;120;100;water;poison;1.6;55.0;mf
geodude;40;80;100;30;30;20;rock;ground;0.4;20.0;mf
graveler;55;95;115;45;45;35;rock;ground;1.0;105.0;mf
golem;80;120;130;55;65;45;rock;ground;1.4;300.0;mf
ponyta;50;85;55;65;65;90;fire;none;1.0;30.0;mf
rapidash;65;100;70;80;80;105;fire;none;1.7;95.0;mf
slowpoke;90;65;65;40;40;15;water;psychic;1.2;36.0;mf
slowbro;95;75;110;100;80;30;water;psychic;1.6;78.5;mf
magnemite;25;35;70;95;55;45;electric;steel;0.3;6.0;n
magneton;50;60;95;120;70;70;electric;steel;1.0;60.0;n
farfetch'd;52;90;55;58;62;60;normal;flying;0.8;15.0;mf
doduo;35;85;45;35;35;75;normal;flying;1.4;39.2;mf
dodrio;60;110;70;60;60;100;normal;flying;1.8;85.2;mf
seel;65;45;55;45;70;45;water;none;1.1;90.0;mf
dewgong;90;70;80;70;95;70;water;ice;1.7;120.0;mf
grimer ;80;80;50;40;50;25;poison ;none;0.9;42.0;mf
muk;105;105;75;65;100;50;poison;none;1.2;30.0;mf
shellder;30;65;100;45;25;40;water;none;0.3;4.0;mf
cloyster;50;95;180;85;45;70;water;ice;1.5;132.5;mf
gastly;30;35;30;100;35;80;ghost;poison;1.3;0.1;mf
haunter;45;50;45;115;55;95;ghost;poison;1.6;0.1;mf
gengar;60;65;60;130;75;110;ghost;poison;1.5;40.5;mf
onix;35;45;160;30;45;70;rock;ground;8.8;210.0;mf
drowzee;60;48;45;43;90;42;psychic;none;1.0;32.4;mf
hypno;85;73;70;73;115;67;psychic;none;1.6;75.6;mf
krabby;30;105;90;25;25;50;water;none;0.4;6.5;mf
kingler;55;130;115;50;50;75;water;none;1.3;60.0;mf
voltorb;40;30;50;55;55;100;electric;none;0.5;10.4;n
electrode;60;50;70;80;80;150;electric;none;1.2;66.6;n
exeggcute;60;40;80;60;45;40;grass;psychic;0.4;2.5;mf
exeggutor;95;95;85;125;65;55;grass;psychic;2.0;120.0;mf
cubone;50;50;95;40;50;35;ground;none;0.4;6.5;mf
marowak;60;80;110;50;80;45;ground;none;1.0;45.0;mf
hitmonlee;50;120;53;35;110;87;fighting;none;1.5;49.8;m
hitmonchan;50;105;79;35;110;76;fighting;none;1.4;50.2;m
lickitung;90;55;75;60;75;30;normal;none;1.2;65.5;mf
koffing;40;65;95;60;45;35;poison;none;0.6;1.0;mf
weezing;65;90;120;85;70;60;poison;none;1.2;9.5;mf
rhyhorn;80;85;95;30;30;25;ground;rock;1.0;115.0;mf
rhydon;105;130;120;45;45;40;ground;rock;1.9;120.0;mf
chansey;250;5;5;35;105;50;normal;none;1.1;34.6;f
tangela;65;55;115;100;40;60;grass;none;1.0;35.0;mf
kangaskhan;105;95;80;40;80;90;normal;none;2.2;80.0;f
horsea;30;40;70;70;25;60;water;none;0.4;8.0;mf
seadra;55;65;95;95;45;85;water;none;1.2;25.0;mf
goldeen;45;67;60;35;50;63;water;none;0.6;15.0;mf
seaking;80;92;65;65;80;68;water;none;1.3;39.0;mf
staryu;30;45;55;70;55;85;water;none;0.8;34.5;n
starmie;60;75;85;100;85;115;water;psychic;1.1;80.0;n
mr. mime;40;45;65;100;120;90;psychic;fairy;1.3;54.5;mf
scyther;70;110;80;55;80;105;bug;flying;1.5;56.0;mf
jynx;65;50;35;115;95;95;ice;psychic;1.4;40.6;f
electabuzz;65;83;57;95;85;105;electric;none;1.1;30.0;mf
magmar;65;95;57;100;85;93;fire;none;1.3;44.5;mf
pinsir;65;125;100;55;70;85;bug;none;1.5;55.0;m/f
tauros;75;100;95;40;70;110;normal;none;1.4;88.4;m
magikarp;20;10;55;15;20;80;water;none;0.9;10.0;mf
gyarados;95;125;79;60;100;81;water;flying;6.5;235.0;mf
lapras;130;85;80;85;95;60;water;ice;2.5;220.0;mf
ditto;48;48;48;48;48;48;normal;none;0.3;4.0;n
eevee;55;55;50;45;65;55;normal;none;0.3;6.5;mf
vaporeon;130;65;60;110;95;65;water;none;1.0;29.0;mf
jolteon;65;65;60;110;95;130;electric;none;0.8;24.5;mf
flareon;65;130;60;95;110;65;fire;none;0.9;25.0;mf
porygon;65;60;70;85;75;40;normal;none;0.8;36.5;n
omanyte;35;40;100;90;55;35;rock;water;0.4;7.5;mf
omastar;70;60;125;115;70;55;rock;water;1.0;35.0;mf
kabuto;30;80;90;55;45;55;rock;water;0.5;11.5;mf
kabutops;60;115;105;65;70;80;rock;water;1.3;40.5;mf
aerodactyl;80;105;65;60;75;130;rock;flying;1.8;59.0;mf
snorlax;160;110;65;65;110;30;normal;none;2.1;460.0;mf
articuno;90;85;100;95;125;85;ice;flying;1.7;55.4;n
zapdos;90;90;85;125;90;100;electric;flying;1.6;52.6;n
moltres;90;100;90;125;85;90;fire;flying;2.0;60.0;n
dratini;41;64;45;50;50;50;dragon;none;1.8;3.3;mf
dragonair;61;84;65;70;70;70;dragon;none;4.0;16.5;mf
dragonite;91;134;95;100;100;80;dragon;flying;2.2;210.0;mf
mewtwo;106;110;90;154;90;130;psychic;none;2.0;122.0;n
mew;100;100;100;100;100;100;psychic;none;0.4;4.0;n
